camp,mean1,mean2,pct1,pct2,log2fc,p,p_adj,status
CAMPSQ3602,0.26747555040897086,0.1013293403084337,0.24,0.04838709677419355,0.20271196257245663,0.01234437316286842,0.03679445276794831,unchange
CAMPSQ3610,0.03686635944700461,0,0.04,0,0.05222995877255782,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ3616,0,0.17157404979058674,0,0.08064516129032258,-0.22844814318050327,0.14939183512786822,0.2393547012008281,unchange
CAMPSQ3621,0.10403372797763812,0.06559798036141978,0.12,0.03225806451612903,0.05112099362256905,0.13366224543743918,0.21884743031470236,unchange
CAMPSQ3622,0.08641602473455161,0,0.08,0,0.1195766647344632,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ3623,0.16298371670514863,0.06914226746549818,0.16,0.03225806451612903,0.12137705651915812,0.04361706784658446,0.09629066290713754,unchange
CAMPSQ3629,0.08300292947336628,0.06205288230865025,0.08,0.03225806451612903,0.02818154199717595,0.3725599702187199,0.4938399414172188,unchange
CAMPSQ3630,0.4056588578844619,0.28737887952004587,0.44,0.14516129032258066,0.126809800802169,0.02312068237793173,0.06075747499882629,unchange
CAMPSQ3631,0.03481288076588337,0.18966609811609375,0.04,0.0967741935483871,-0.2011867940913521,0.3551520709068637,0.4804031180923942,unchange
CAMPSQ364,0.08273011410217464,0.13202813729849838,0.08,0.06451612903225806,-0.06423614226598454,0.8727715255033723,0.9174018876029764,unchange
CAMPSQ3642,0.5042953464156158,0.2170348390156513,0.52,0.08064516129032258,0.30571737948086203,4.618167745637163e-5,5.43026080260302e-4,unchange
CAMPSQ3645,0.02564595755594024,0.02069682055442643,0.04,0.01612903225806451,0.00697840987996306,0.5272151978408145,0.6406928723487016,unchange
CAMPSQ3647,0.03445602549745887,0.11517429146975056,0.04,0.06451612903225806,-0.10839688986730736,0.6335860952148041,0.721165469327761,unchange
CAMPSQ3648,0.03686635944700461,0.0730895385246256,0.04,0.03225806451612903,-0.04954050072918767,0.8937821311492382,0.9287569421228744,unchange
CAMPSQ365,0.2617732583856495,0.09399783417312,0.32,0.04838709677419355,0.20584279823738752,0.00129824263527948,0.00667770771621976,unchange
CAMPSQ3650,0,0.03798641605761779,0,0.01612903225806451,-0.0537875635276393,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ3651,0.2752394522511776,0.05502204734087657,0.28,0.03225806451612903,0.2734950199870347,9.953859543859877e-4,0.00548599011603002,unchange
CAMPSQ3655,0,0.06459241215837892,0,0.03225806451612903,-0.0903011886590634,0.3760661069965115,0.4942379573361683,unchange
CAMPSQ3656,10.36958538739378,12.948958817306371,1,0.9838709677419356,-0.29497779527231427,0.01673048161470031,0.04658750119791285,unchange
CAMPSQ3659,0,0.08103814244676415,0,0.04838709677419355,-0.1124174268172468,0.27227816636231367,0.3894700575543405,unchange
CAMPSQ3663,1.1996425641289297,1.6590335577784827,0.76,0.5483870967741935,-0.27363287572602946,0.6739360736121813,0.7563893242765635,unchange
CAMPSQ3664,0.02564595755594024,0,0.04,0,0.03653281337639412,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ3665,0.03392705682782018,0,0.04,0,0.04813440764044952,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ3666,0.02707092582566324,0,0.04,0,0.03853581242903741,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ3667,0.07618354479643655,0,0.08,0,0.10592415278799323,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ3668,0.1913959097568931,0.20519299121122225,0.2,0.08064516129032258,-0.01661127687821373,0.17817957608777657,0.27476983809034733,unchange
CAMPSQ367,0.06788003195726591,0,0.08,0,0.09474958052556046,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ3670,0.6122218666773078,0.8771875689857626,0.64,0.3548387096774194,-0.21952251707936216,0.5727309241794841,0.6707441715965682,unchange
CAMPSQ3671,1.5898712863067086,1.40205886124739,0.84,0.5483870967741935,0.10860889537582898,0.34817862651878373,0.4739518887325153,unchange
CAMPSQ3672,0.2433452307864627,0,0.28,0,0.3142269348380485,1.669447099494415e-5,2.5524604413757585e-4,unchange
CAMPSQ3673,0.18692888415241815,0,0.16,0,0.24723349727618787,0.00141298166955616,0.00690929362646405,unchange
CAMPSQ3676,0,0.1675722261070966,0,0.0967741935483871,-0.2235117979208446,0.11167378494106955,0.20478642519452575,unchange
CAMPSQ3677,0.22102383300827985,0.12099099065243828,0.2,0.04838709677419355,0.12331667705713764,0.04047848272419638,0.09207195865544668,unchange
CAMPSQ3678,0.9205069385333386,2.1392954360965555,0.96,0.9516129032258064,-0.7089536298204857,9.074575959344178e-11,5.03638965743602e-8,unchange
CAMPSQ3679,1.0628871657011505,0.7426210012230463,0.68,0.3064516129032258,0.24340607686638635,0.04333704310851632,0.09629066290713754,unchange
CAMPSQ3680,1.2516678982998526,0.5936143461934175,0.68,0.24193548387096775,0.4986915178157848,0.00156355284689398,0.0074937118309686,unchange
CAMPSQ3681,0.6303394951732149,1.48779500612737,0.64,0.7096774193548387,-0.6096951959416332,2.415489466372244e-4,0.00185421390572143,unchange
CAMPSQ3685,0.1264601782055249,0,0.12,0,0.1717963133772696,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ3689,0.10120335509273629,0.05477658864377022,0.12,0.03225806451612903,0.06214345533851045,0.13366224543743918,0.21884743031470236,unchange
CAMPSQ3690,11.062294415612977,1.6850889250286218,1,0.5806451612903226,2.1674625805117858,9.668591627110976e-13,2.6830341765232958e-9,up
CAMPSQ3692,1.732374505493924,1.7699788483812016,0.92,0.5967741935483871,-0.01971972360600746,0.9127962244716183,0.9414398471463236,unchange
CAMPSQ3693,1.7095313011944435,2.83730076820218,1,0.8870967741935484,-0.502048534423237,0.0010075954113562,0.0055367866663633,unchange
CAMPSQ3694,0.946400727620366,0.11552721783847732,0.6,0.06451612903225806,0.8030830502657824,1.764201698123738e-7,9.008645001723296e-6,unchange
CAMPSQ3695,2.723164815197363,2.8239494743162807,0.92,0.7258064516129032,-0.03853397907031543,0.9061793054131893,0.9368809227544214,unchange
CAMPSQ3697,1.9972118085355763,3.01217875797986,0.96,0.9032258064516128,-0.4207648444057773,0.00440720621516833,0.01642712860589941,unchange
CAMPSQ3698,1.9750638901426163,3.2309009789134184,0.92,0.7741935483870968,-0.5080442699440294,0.01282393154578702,0.03779756775311629,unchange
CAMPSQ3699,3.4901256909865497,3.0633686691917204,1,0.8387096774193549,0.1440795643993318,0.6693122135335585,0.7526784337761283,unchange
CAMPSQ37,2.332218380822079,1.7950244512971445,1,0.5806451612903226,0.2536220484673294,0.05187005149449607,0.1106375041485216,unchange
CAMPSQ370,0.13542356145607237,0.18882909599945957,0.16,0.0967741935483871,-0.06631074590429913,0.5364765259678925,0.6438693693185238,unchange
CAMPSQ3700,0.18123707280814544,0.09714046089646115,0.12,0.03225806451612903,0.1065503029654608,0.12202700703411191,0.2056634950013122,unchange
CAMPSQ3701,0.07769674671713477,0,0.08,0,0.10795127497730644,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ3702,6.563202064593668,3.120611198246615,1,0.8064516129032258,0.8761388196043449,1.2887098300499158e-6,3.677033788202618e-5,unchange
CAMPSQ3703,0,0.08712471738534053,0,0.04838709677419355,-0.12051745906992373,0.27227816636231367,0.3894700575543405,unchange
CAMPSQ3704,0.03248071457572066,0.05317847760654308,0.04,0.01612903225806451,-0.02863511018661875,0.5272151978408145,0.6406928723487016,unchange
CAMPSQ3705,1.634986206284757,3.022804092478254,0.92,0.8548387096774194,-0.6104060719018309,0.00138880247729398,0.00690929362646405,unchange
CAMPSQ3707,1.4571048029874831,1.8310847436583888,0.84,0.6451612903225806,-0.2043955401471156,0.4497584188678986,0.5719888232623366,unchange
CAMPSQ3709,0.23781002154753775,0.6171641528336332,0.24,0.27419354838709675,-0.3856762218704887,0.35820631227392585,0.4834739866537667,unchange
CAMPSQ3710,0.386647312889959,0.17593112056747792,0.36,0.1129032258064516,0.2377973340509439,0.01727568307881488,0.04770151297881722,unchange
CAMPSQ3711,1.3800151870024648,1.6824970692514671,0.8,0.6774193548387096,-0.17260581529777214,0.31202897655365597,0.4334820575401227,unchange
CAMPSQ3712,0.10637310110122716,0,0.12,0,0.1458379862398634,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ3717,0.2823473345330784,0.2829455423594191,0.28,0.1129032258064516,-6.728522017117774e-4,0.12549255394124795,0.20953179132789593,unchange
CAMPSQ3718,0.13530204620967823,0.02069682055442643,0.16,0.01612903225806451,0.15352177295967426,0.0112584903220827,0.03423814865071726,unchange
CAMPSQ3721,0.3301226378541634,0.6002707381796928,0.36,0.27419354838709675,-0.2667567359192889,0.9123538846923284,0.9414398471463236,unchange
CAMPSQ3724,0.9217114215190324,1.706351329989808,0.76,0.7096774193548387,-0.49395743103141826,0.00761959368982777,0.02496384001094695,unchange
CAMPSQ3725,0.12603777611841108,0.42420718709870386,0.12,0.1129032258064516,-0.3389038106872492,0.9392518179864708,0.9564927288557972,unchange
CAMPSQ3726,6.124758625623399,5.0025785675314,1,0.935483870967742,0.24725875704285932,0.01975638093954706,0.05343465604994453,unchange
CAMPSQ3727,4.892920280872117,3.83644982798716,1,0.8387096774193549,0.28503431676872826,0.05983310561253179,0.12441893022939789,unchange
CAMPSQ3728,11.735656650555844,7.441306663954835,1,0.967741935483871,0.5933351049733682,1.8464829942680471e-6,4.811258506191391e-5,unchange
CAMPSQ3729,4.525615827265285,4.558771630202185,1,0.9516129032258064,-0.00863085223611036,0.5767793503313952,0.67448912649373,unchange
CAMPSQ3730,7.07096912823092,9.246157104038572,1,0.9838709677419356,-0.3442690960710234,0.01717753959981919,0.0474851479112053,unchange
CAMPSQ3731,0.693030273467722,0.3217540987569936,0.64,0.14516129032258066,0.35715397010903815,1.717236124961457e-4,0.00144086956958323,unchange
CAMPSQ3732,4.21594887560349,3.927315914750817,1,0.935483870967742,0.08212775601106578,0.5358614349273126,0.6438693693185238,unchange
CAMPSQ3733,0.43424131966575025,0.9370954932051102,0.36,0.46774193548387094,-0.4336072898686922,0.05892553328212684,0.12303864172904588,unchange
CAMPSQ3734,3.2387002620593455,4.540556120466475,1,0.935483870967742,-0.3864088402947208,0.0030824607768199,0.01275962143847334,unchange
CAMPSQ3735,1.5860354802935788,1.3188085782552348,0.96,0.5,0.15735834112170455,0.11457033560678914,0.20478642519452575,unchange
CAMPSQ3736,0.9070654917961756,0.24729220317691147,0.68,0.0967741935483871,0.6125549040772182,4.773459841868203e-7,1.878915044139612e-5,unchange
CAMPSQ3737,3.970078739491886,5.841875756789517,1,0.9838709677419356,-0.46112319794872875,5.668239909651495e-4,0.00350984431691997,unchange
CAMPSQ3738,1.1500628194865878,0.6347578938807779,0.8,0.27419354838709675,0.39530182263693936,0.00242691824244292,0.01075830371050977,unchange
CAMPSQ3739,2.676113746442487,2.7977844156718605,0.96,0.8225806451612904,-0.04697660481281453,0.836306475567117,0.8943161732943159,unchange
CAMPSQ3740,1.7144934890834662,1.311208145232555,0.92,0.4516129032258064,0.2320358300434853,0.0219340975772545,0.05810703654117543,unchange
CAMPSQ3741,1.0458727010238016,1.0388267307858952,0.72,0.4838709677419355,0.00497720655945419,0.756767263837954,0.8284138686983521,unchange
CAMPSQ3742,4.587891640796481,3.6106151143765737,1,0.8064516129032258,0.27734480732165884,0.05905737194418997,0.12326754956384142,unchange
CAMPSQ3743,4.297451835067955,3.474911567937251,0.96,0.8387096774193549,0.24343939305098683,0.07367861555742383,0.14698645447293396,unchange
CAMPSQ3744,4.26500136379828,7.174935089589064,0.96,1,-0.6347733704521581,1.740547315322588e-5,2.635727670869306e-4,unchange
CAMPSQ3745,3.5797652046610673,3.096926983937796,1,0.9032258064516128,0.1607314550341789,0.0694872766069153,0.13994634331697908,unchange
CAMPSQ3746,2.6529155735369856,1.141914005831115,0.92,0.43548387096774194,0.770147850884947,2.637721031761316e-5,3.570247414995804e-4,unchange
CAMPSQ3747,4.13091582676216,4.037256054540535,1,0.9516129032258064,0.02657829000627944,0.5577179427852165,0.6584417320693366,unchange
CAMPSQ3748,3.5995996253426927,2.966398761695577,0.96,0.7580645161290323,0.21367856032860263,0.09773297435901432,0.18425528773316932,unchange
CAMPSQ3749,6.1536857126069675,7.017694488198349,1,1,-0.16450070818886744,0.5108963974015679,0.6326361012000674,unchange
CAMPSQ3750,3.695190686375965,2.164380047627911,1,0.6290322580645161,0.5692608709890042,7.379127996543156e-4,0.00434296504568552,unchange
CAMPSQ3751,8.642277014565481,7.149412618932317,1,0.9838709677419356,0.2426777990587523,0.02997368887068281,0.07226497533983041,unchange
CAMPSQ3752,3.518631721847327,3.0796587366003347,1,0.8387096774193549,0.14743750324509436,0.21359899696810017,0.3192767124085526,unchange
CAMPSQ3753,4.760585998036344,6.7697020660207246,1,0.967741935483871,-0.43164370077645114,9.774516586755352e-4,0.00544118024638838,unchange
CAMPSQ3754,0.12257408765197458,0.4813438589636817,0.12,0.14516129032258066,-0.400095903949665,0.6110994755981674,0.7046752731289899,unchange
CAMPSQ3755,4.945039795270777,5.73245405645125,1,0.9516129032258064,-0.1794460123313,0.433504221922227,0.5563706869516277,unchange
CAMPSQ3756,0.3918230038923182,0.3564606115489803,0.4,0.1774193548387097,0.03712860169014254,0.1337532402932379,0.21884743031470236,unchange
CAMPSQ3757,0.6497413315329765,1.7681972271651996,0.48,0.6935483870967742,-0.746706897851706,2.03988826631354e-4,0.00163132274899713,unchange
CAMPSQ3758,0.18413438834423415,0,0.2,0,0.2438328228549433,3.274189510683537e-4,0.00227431186286528,unchange
CAMPSQ3759,1.0692384370007395,1.478558850646229,0.96,0.6612903225806451,-0.2604016188286435,0.05859122837928367,0.12247883898494329,unchange
CAMPSQ376,0.03666025112272019,0,0.04,0,0.05194315130474442,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ3761,0.02564595755594024,0,0.04,0,0.03653281337639412,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ3763,0.13673793387668226,0,0.16,0,0.1848996903998825,0.00141298166955616,0.00690929362646405,unchange
CAMPSQ3764,0.12048977045334576,0,0.12,0,0.16412947777860887,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ3765,0,0.03722370703453616,0,0.01612903225806451,-0.05272708626556118,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ3766,0.0967622341761193,0,0.12,0,0.13325079943831453,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ3767,0.11771867004549098,0,0.12,0,0.16055710731784087,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ3769,0.1191021154073198,0,0.12,0,0.16234168481311903,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ377,0.23734926121001837,0,0.2,0,0.3072527810704103,3.274189510683537e-4,0.00227431186286528,unchange
CAMPSQ3772,0.3410288861811428,0.08676336993845236,0.32,0.04838709677419355,0.3033024691554391,0.00122663941312439,0.00645293719700511,unchange
CAMPSQ3774,0.18798937149078376,0.14597220250979126,0.24,0.08064516129032258,0.05194987941242015,0.07936498475917174,0.15603105398987005,unchange
CAMPSQ3775,3.1751740333374325,4.28644940843699,1,0.935483870967742,-0.34046274116563163,0.0138063222625179,0.03953036630175177,unchange
CAMPSQ3776,0.5790311846697045,0.4528776420520014,0.52,0.1935483870967742,0.1201264559201498,0.02607757858386615,0.06472509543351716,unchange
CAMPSQ3778,1.9282330532474972,0.9952327934899772,0.92,0.46774193548387094,0.5534732974165788,0.00344797560133932,0.01393755614525362,unchange
CAMPSQ3779,1.9664328969403608,2.114022183117396,0.92,0.6612903225806451,-0.07005007340440336,0.8833348074356364,0.9255254259520072,unchange
CAMPSQ378,1.1999981227943903,1.1115059306535198,0.8,0.43548387096774194,0.05922999344528205,0.36379454869880457,0.48875810827363,unchange
CAMPSQ3780,3.048052574525218,2.9579492192386927,1,0.9193548387096774,0.03247492468606856,0.39592055357815426,0.5155699372028991,unchange
CAMPSQ3781,3.66238662290937,2.691150615547827,1,0.6774193548387096,0.3369980359797901,0.05847554869810666,0.1224214618161041,unchange
CAMPSQ3782,2.889825899500815,2.9638119324331837,0.96,0.7419354838709677,-0.02718292920696488,0.6821454143164967,0.7637496569410039,unchange
CAMPSQ3783,3.6440970558368466,3.095099391251531,1,0.8870967741935484,0.1814996554222743,0.08345632672469268,0.16263915704443194,unchange
CAMPSQ3784,4.08085378539856,3.7956229091691847,1,0.8064516129032258,0.08335272669097091,0.20651494161182243,0.3098113434954075,unchange
CAMPSQ3790,0.2734526063003269,0.0615348745928516,0.24,0.03225806451612903,0.2625934994019235,0.00340886518214609,0.01382982584861903,unchange
CAMPSQ3792,0.06729359534160403,0,0.08,0,0.09395709301291226,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ3794,3.347090047159961,1.7145108244139384,1,0.6129032258064516,0.6793577436349383,9.219200541829824e-5,8.862701203533077e-4,unchange
CAMPSQ3795,1.0936119381801044,1.4322641020910494,0.64,0.532258064516129,-0.21630583313231888,0.4565568992022772,0.5791750378451744,unchange
CAMPSQ3796,1.0755156928016876,0.3515211454613713,0.84,0.1935483870967742,0.6188857560923353,5.270745838140178e-6,1.048481698984874e-4,unchange
CAMPSQ3797,4.479103247763813,4.526388655838187,1,0.9516129032258064,-0.01239723660000671,0.669540512188298,0.7526784337761283,unchange
CAMPSQ3798,2.97134558309171,3.0395123025529007,1,0.8870967741935484,-0.02455321596114018,0.9588467312834028,0.96996948190257,unchange
CAMPSQ3799,3.1729137464789505,3.392690209915537,1,0.935483870967742,-0.07404965778058653,0.7533450581455698,0.8258078358103719,unchange
CAMPSQ3800,3.7728610326706593,3.4008835424856723,1,0.8225806451612904,0.1170611360748719,0.35996738522193755,0.484789853914524,unchange
CAMPSQ3801,3.6946323079266152,2.9832901449414075,1,0.7903225806451613,0.2370515976326515,0.06906924224944011,0.13942893454392635,unchange
CAMPSQ3802,6.148550472271754,13.200454280973856,1,0.967741935483871,-0.9902144450137272,1.1146297887846126e-9,2.8562169271547156e-7,unchange
CAMPSQ3803,3.2359604088570904,4.078425536811729,1,0.9032258064516128,-0.2616921825485004,0.04321540456668394,0.09613045905615064,unchange
CAMPSQ3804,7.793140002026154,8.194627816959697,1,1,-0.06441273881839175,0.4640365832943955,0.5871871950031681,unchange
CAMPSQ3805,2.38287569683615,2.4753404349850077,1,0.7258064516129032,-0.03890414074339208,0.773999897374171,0.8434516847489985,unchange
CAMPSQ3807,3.4191158808268867,3.641469977342491,0.92,0.9032258064516128,-0.07082402379346471,0.80362836939463,0.8674720487731963,unchange
